city,system:index,building_count,std_dev_area,total_area,geometry,population_density,temperature_anomaly,greenness
Kuala-Lumpur,49,4104,788.2262953497326,906137.475629516,"POLYGON ((101.39999999999999 3.349999999999998, 101.44999999999999 3.349999999999998, 101.44999999999999 3.3999999999999964, 101.39999999999999 3.399999999999997, 101.39999999999999 3.349999999999998))",403.0833963666643,-0.24282695,0.27774695
Kuala-Lumpur,50,5,13195.67235552606,34131.07467454834,"POLYGON ((101.39999999999999 3.399999999999997, 101.44999999999999 3.3999999999999964, 101.44999999999999 3.449999999999997, 101.39999999999999 3.4499999999999975, 101.39999999999999 3.399999999999997))",90.729217529296875,-0.23490363,0.27551782
Kuala-Lumpur,52,848,275.942007887611,169195.8337332428,"POLYGON ((101.44999999999999 2.6500000000000004, 101.49999999999999 2.6500000000000004, 101.49999999999999 2.6999999999999997, 101.44999999999999 2.6999999999999997, 101.44999999999999 2.6500000000000004))",119.80704386094035,-0.42751518,0.20448312
Kuala-Lumpur,53,2717,251.95198697940833,444141.8355267082,"POLYGON ((101.44999999999999 2.6999999999999997, 101.49999999999999 2.6999999999999997, 101.49999999999999 2.7499999999999996, 101.44999999999999 2.749999999999999, 101.44999999999999 2.6999999999999997))",102.26037378514069,-0.4273191,0.38496262
Kuala-Lumpur,54,8940,175.5093945384967,1299433.1431928002,"POLYGON ((101.44999999999999 2.749999999999999, 101.49999999999999 2.7499999999999996, 101.49999999999999 2.7999999999999994, 101.44999999999999 2.7999999999999994, 101.44999999999999 2.749999999999999))",396.848232424989,-0.268996,0.37974524
Kuala-Lumpur,55,9032,314.41207813208734,1846970.754760676,"POLYGON ((101.44999999999999 2.7999999999999994, 101.49999999999999 2.7999999999999994, 101.49999999999999 2.8499999999999983, 101.44999999999999 2.8499999999999983, 101.44999999999999 2.7999999999999994))",589.0196053641183,-0.05753155,0.28140917
Kuala-Lumpur,56,10593,614.2839817718055,2106605.9083243795,"POLYGON ((101.44999999999999 2.8499999999999983, 101.49999999999999 2.8499999999999983, 101.49999999999999 2.8999999999999986, 101.44999999999999 2.8999999999999986, 101.44999999999999 2.8499999999999983))",702.1539929448342,-0.05753155,0.28140917
Kuala-Lumpur,57,16236,728.4606941883299,4089243.705283723,"POLYGON ((101.44999999999999 2.8999999999999986, 101.49999999999999 2.8999999999999986, 101.49999999999999 2.9499999999999984, 101.44999999999999 2.9499999999999984, 101.44999999999999 2.8999999999999986))",1051.104155248525,0.10110392,0.25498286
Kuala-Lumpur,58,12273,548.2046014076988,3491381.7616300485,"POLYGON ((101.44999999999999 2.9499999999999984, 101.49999999999999 2.9499999999999984, 101.49999999999999 2.9999999999999987, 101.44999999999999 2.9999999999999987, 101.44999999999999 2.9499999999999984))",2329.7339231530013,0.1472956,0.22491747
Kuala-Lumpur,59,26621,563.4726551608906,6644195.139479063,"POLYGON ((101.44999999999999 2.9999999999999987, 101.49999999999999 2.9999999999999987, 101.49999999999999 3.049999999999999, 101.44999999999999 3.0499999999999985, 101.44999999999999 2.9999999999999987))",3243.01220703125,0.1599688,0.14983615
Kuala-Lumpur,60,17425,868.8731139549102,5715163.268459366,"POLYGON ((101.44999999999999 3.0499999999999985, 101.49999999999999 3.049999999999999, 101.49999999999999 3.0999999999999988, 101.44999999999999 3.0999999999999983, 101.44999999999999 3.0499999999999985))",3177.2046222297513,0.05965492,0.14548115
Kuala-Lumpur,61,12484,566.0514581690248,2979403.0098255556,"POLYGON ((101.44999999999999 3.0999999999999983, 101.49999999999999 3.0999999999999988, 101.49999999999999 3.149999999999998, 101.44999999999999 3.149999999999998, 101.44999999999999 3.0999999999999983))",1651.425468600526,0.05965492,0.14548115
Kuala-Lumpur,62,2747,970.6503854051936,592483.1345486481,"POLYGON ((101.44999999999999 3.149999999999998, 101.49999999999999 3.149999999999998, 101.49999999999999 3.199999999999998, 101.44999999999999 3.199999999999998, 101.44999999999999 3.149999999999998))",779.3267672791773,-0.003239574,0.1861677
Kuala-Lumpur,63,14697,388.3711562910267,3000382.281117057,"POLYGON ((101.44999999999999 3.199999999999998, 101.49999999999999 3.199999999999998, 101.49999999999999 3.249999999999998, 101.44999999999999 3.249999999999998, 101.44999999999999 3.199999999999998))",956.540707957988,-0.066162705,0.17069587
Kuala-Lumpur,64,7334,551.5205385387443,1474038.297411363,"POLYGON ((101.44999999999999 3.249999999999998, 101.49999999999999 3.249999999999998, 101.49999999999999 3.2999999999999976, 101.44999999999999 3.299999999999997, 101.44999999999999 3.249999999999998))",726.5317398382693,-0.22646484,0.21899602
Kuala-Lumpur,65,4586,385.6454687629296,758993.6743166527,"POLYGON ((101.44999999999999 3.299999999999997, 101.49999999999999 3.2999999999999976, 101.49999999999999 3.349999999999998, 101.44999999999999 3.349999999999998, 101.44999999999999 3.299999999999997))",324.98399220680705,-0.26796293,0.24862848
Kuala-Lumpur,66,468,159.4006318500368,46323.6379442215,"POLYGON ((101.44999999999999 3.349999999999998, 101.49999999999999 3.349999999999998, 101.49999999999999 3.3999999999999964, 101.44999999999999 3.3999999999999964, 101.44999999999999 3.349999999999998))",65.05623613085065,-0.26796293,0.24862848
Kuala-Lumpur,69,4092,136.73576054190028,502438.527255133,"POLYGON ((101.49999999999999 2.6500000000000004, 101.55 2.6500000000000004, 101.55 2.6999999999999997, 101.49999999999999 2.6999999999999997, 101.49999999999999 2.6500000000000004))",234.94648380768604,-0.42751518,0.20448312
Kuala-Lumpur,70,584,391.2961791410961,100918.59105752331,"POLYGON ((101.49999999999999 2.6999999999999997, 101.55 2.6999999999999997, 101.55 2.7499999999999996, 101.49999999999999 2.7499999999999996, 101.49999999999999 2.6999999999999997))",45.760601822210816,-0.4273191,0.38496262
Kuala-Lumpur,71,4582,194.6785520930413,733813.3769269767,"POLYGON ((101.49999999999999 2.7499999999999996, 101.55 2.7499999999999996, 101.54999999999998 2.7999999999999994, 101.49999999999999 2.7999999999999994, 101.49999999999999 2.7499999999999996))",183.46905723883185,-0.268996,0.37974524
Kuala-Lumpur,72,8821,616.8537395042176,1908710.4132850412,"POLYGON ((101.49999999999999 2.7999999999999994, 101.54999999999998 2.7999999999999994, 101.55 2.849999999999999, 101.49999999999999 2.8499999999999983, 101.49999999999999 2.7999999999999994))",453.36663997416593,-0.05753155,0.28140917
Kuala-Lumpur,73,6956,495.03448670326026,1390863.5305239046,"POLYGON ((101.49999999999999 2.8499999999999983, 101.55 2.849999999999999, 101.54999999999998 2.8999999999999986, 101.49999999999999 2.8999999999999986, 101.49999999999999 2.8499999999999983))",274.3037975856236,-0.05753155,0.28140917
Kuala-Lumpur,74,7453,315.34422561549144,1582018.6935158856,"POLYGON ((101.49999999999999 2.8999999999999986, 101.54999999999998 2.8999999999999986, 101.55 2.949999999999999, 101.49999999999999 2.9499999999999984, 101.49999999999999 2.8999999999999986))",338.37508485755143,0.10110392,0.25498286
Kuala-Lumpur,75,16152,723.4859472468117,4884151.987773045,"POLYGON ((101.49999999999999 2.9499999999999984, 101.55 2.949999999999999, 101.55 2.999999999999999, 101.49999999999999 2.9999999999999987, 101.49999999999999 2.9499999999999984))",2592.4209227270007,0.1472956,0.22491747
Kuala-Lumpur,76,17735,986.0145015518212,6040228.831589791,"POLYGON ((101.49999999999999 2.9999999999999987, 101.55 2.999999999999999, 101.55 3.049999999999999, 101.49999999999999 3.049999999999999, 101.49999999999999 2.9999999999999987))",4110.680798588967,0.1599688,0.14983615
Kuala-Lumpur,77,15725,1033.003906660197,5506242.844838003,"POLYGON ((101.49999999999999 3.049999999999999, 101.55 3.049999999999999, 101.55 3.0999999999999988, 101.49999999999999 3.0999999999999988, 101.49999999999999 3.049999999999999))",4661.402874382175,0.05965492,0.14548115
Kuala-Lumpur,78,11851,801.8590279638237,4088290.919862554,"POLYGON ((101.49999999999999 3.0999999999999988, 101.55 3.0999999999999988, 101.55 3.1499999999999986, 101.49999999999999 3.149999999999998, 101.49999999999999 3.0999999999999988))",3240.9595567352917,0.05965492,0.14548115
Kuala-Lumpur,79,17316,572.1602623586564,5172981.7752858065,"POLYGON ((101.49999999999999 3.149999999999998, 101.55 3.1499999999999986, 101.55 3.1999999999999984, 101.49999999999999 3.199999999999998, 101.49999999999999 3.149999999999998))",3774.938841527822,-0.003239574,0.1861677
Kuala-Lumpur,80,15562,219.00568540225115,2758042.434616169,"POLYGON ((101.49999999999999 3.199999999999998, 101.55 3.1999999999999984, 101.55 3.2499999999999982, 101.49999999999999 3.249999999999998, 101.49999999999999 3.199999999999998))",1816.658770814234,-0.066162705,0.17069587
Kuala-Lumpur,81,9339,412.9364690717643,2047386.503639692,"POLYGON ((101.49999999999999 3.249999999999998, 101.55 3.2499999999999982, 101.55 3.2999999999999976, 101.49999999999999 3.2999999999999976, 101.49999999999999 3.249999999999998))",1061.0206127556005,-0.22646484,0.21899602
Kuala-Lumpur,82,13406,510.6846908740104,3008832.880824985,"POLYGON ((101.49999999999999 3.2999999999999976, 101.55 3.2999999999999976, 101.55 3.349999999999998, 101.49999999999999 3.349999999999998, 101.49999999999999 3.2999999999999976))",1232.4693035203584,-0.26796293,0.24862848
Kuala-Lumpur,83,3073,278.6836710362988,615846.3425942368,"POLYGON ((101.49999999999999 3.349999999999998, 101.55 3.349999999999998, 101.55 3.399999999999997, 101.49999999999999 3.3999999999999964, 101.49999999999999 3.349999999999998))",433.7848672866822,-0.26796293,0.24862848
Kuala-Lumpur,84,7,398.1011652824454,4496.898368835449,"POLYGON ((101.49999999999999 3.3999999999999964, 101.55 3.399999999999997, 101.55 3.4499999999999975, 101.49999999999999 3.449999999999997, 101.49999999999999 3.3999999999999964))",71.87310028076172,-0.2560407,0.28598827
Kuala-Lumpur,85,192,192.84909929061345,28098.084518540956,"POLYGON ((101.55 2.6, 101.59999999999998 2.6, 101.59999999999998 2.6500000000000004, 101.55 2.6500000000000004, 101.55 2.6))",616.6908155168805,-0.20279741,0.38201696
Kuala-Lumpur,86,5619,325.2369867694961,1084470.628264053,"POLYGON ((101.55 2.6500000000000004, 101.59999999999998 2.6500000000000004, 101.59999999999998 2.6999999999999993, 101.55 2.6999999999999997, 101.55 2.6500000000000004))",266.6708992938606,-0.20279741,0.38201696
Kuala-Lumpur,87,43,20.211865254776903,1128.6609086990356,"POLYGON ((101.55 2.6999999999999997, 101.59999999999998 2.6999999999999993, 101.59999999999998 2.7499999999999996, 101.55 2.7499999999999996, 101.55 2.6999999999999997))",26.551771300179617,-0.20267412,0.39218062
Kuala-Lumpur,88,553,349.5436686059239,95086.02124754104,"POLYGON ((101.55 2.7499999999999996, 101.59999999999998 2.7499999999999996, 101.59999999999998 2.7999999999999994, 101.54999999999998 2.7999999999999994, 101.55 2.7499999999999996))",69.55173727930809,-0.1027305,0.33699083
Kuala-Lumpur,89,5028,613.6851531937691,1178044.997144207,"POLYGON ((101.54999999999998 2.7999999999999994, 101.59999999999998 2.7999999999999994, 101.59999999999998 2.8499999999999983, 101.55 2.849999999999999, 101.54999999999998 2.7999999999999994))",299.0454887857243,0.004379091,0.2724169
Kuala-Lumpur,90,2012,336.65335598255683,316894.04149228364,"POLYGON ((101.55 2.849999999999999, 101.59999999999998 2.8499999999999983, 101.59999999999998 2.8999999999999986, 101.54999999999998 2.8999999999999986, 101.55 2.849999999999999))",99.10177441032566,0.025058324,0.26828164
Kuala-Lumpur,91,4257,232.4337034829346,780206.1673924667,"POLYGON ((101.54999999999998 2.8999999999999986, 101.59999999999998 2.8999999999999986, 101.59999999999998 2.9499999999999984, 101.55 2.949999999999999, 101.54999999999998 2.8999999999999986))",439.1502814779476,0.078093454,0.25214452
Kuala-Lumpur,92,12519,463.2616821017959,3358859.297605975,"POLYGON ((101.55 2.949999999999999, 101.59999999999998 2.9499999999999984, 101.59999999999998 2.999999999999999, 101.55 2.999999999999999, 101.55 2.949999999999999))",2486.074733811982,0.03566065,0.19672742
Kuala-Lumpur,93,21021,1068.161342626083,7452449.9227646515,"POLYGON ((101.55 2.999999999999999, 101.59999999999998 2.999999999999999, 101.59999999999998 3.049999999999999, 101.55 3.049999999999999, 101.55 2.999999999999999))",5991.04865373884,-0.008604967,0.14134723
Kuala-Lumpur,94,18888,819.724022673669,6245890.369575218,"POLYGON ((101.55 3.049999999999999, 101.59999999999998 3.049999999999999, 101.59999999999998 3.0999999999999983, 101.55 3.0999999999999988, 101.55 3.049999999999999))",5295.813728176818,-0.01382708,0.13140331
Kuala-Lumpur,95,12626,977.5794269635808,4181011.4933392433,"POLYGON ((101.55 3.0999999999999988, 101.59999999999998 3.0999999999999983, 101.59999999999998 3.1499999999999986, 101.55 3.1499999999999986, 101.55 3.0999999999999988))",4756.811326630262,-0.038333632,0.12285433
Kuala-Lumpur,96,15102,889.7844757346465,6232833.982340341,"POLYGON ((101.55 3.1499999999999986, 101.59999999999998 3.1499999999999986, 101.59999999999998 3.199999999999998, 101.55 3.1999999999999984, 101.55 3.1499999999999986))",5391.1877017897,-0.093453646,0.1399071
Kuala-Lumpur,97,15684,756.6474492034039,4286741.390932509,"POLYGON ((101.55 3.1999999999999984, 101.59999999999998 3.199999999999998, 101.59999999999998 3.249999999999998, 101.55 3.2499999999999982, 101.55 3.1999999999999984))",3380.5824279785156,-0.17308408,0.15275285
Kuala-Lumpur,98,3869,790.5362310521201,984604.650691607,"POLYGON ((101.55 3.2499999999999982, 101.59999999999998 3.249999999999998, 101.59999999999998 3.2999999999999976, 101.55 3.2999999999999976, 101.55 3.2499999999999982))",967.2164069973692,-0.2218279,0.17998844
Kuala-Lumpur,99,17015,892.3749281206918,4872900.755276165,"POLYGON ((101.55 3.2999999999999976, 101.59999999999998 3.2999999999999976, 101.59999999999998 3.349999999999998, 101.55 3.349999999999998, 101.55 3.2999999999999976))",1835.9876008325691,-0.22589536,0.18997848
Kuala-Lumpur,100,5876,1467.855652849365,2088300.4616210288,"POLYGON ((101.55 3.349999999999998, 101.59999999999998 3.349999999999998, 101.59999999999998 3.399999999999997, 101.55 3.399999999999997, 101.55 3.349999999999998))",1050.2621972220284,-0.22589536,0.18997848
Kuala-Lumpur,101,63,642.5497653861086,24447.59949406891,"POLYGON ((101.55 3.399999999999997, 101.59999999999998 3.399999999999997, 101.59999999999998 3.449999999999997, 101.55 3.4499999999999975, 101.55 3.399999999999997))",472.8839416503906,-0.21375406,0.21685144
Kuala-Lumpur,102,206,432.556743359248,46399.88625823211,"POLYGON ((101.59999999999998 2.6, 101.64999999999999 2.6, 101.64999999999999 2.6500000000000004, 101.59999999999998 2.6500000000000004, 101.59999999999998 2.6))",77.4297616141183,-0.12787195,0.3986641
Kuala-Lumpur,103,268,906.5355204594435,72555.47685336914,"POLYGON ((101.59999999999998 2.6500000000000004, 101.64999999999999 2.6500000000000004, 101.64999999999998 2.6999999999999997, 101.59999999999998 2.6999999999999993, 101.59999999999998 2.6500000000000004))",47.34972315418477,-0.12787195,0.3986641
Kuala-Lumpur,104,36,96.50786917901452,2550.4272966384888,"POLYGON ((101.59999999999998 2.6999999999999993, 101.64999999999998 2.6999999999999997, 101.64999999999998 2.7499999999999996, 101.59999999999998 2.7499999999999996, 101.59999999999998 2.6999999999999993))",22.28940333152304,-0.07409071,0.35390124
Kuala-Lumpur,105,1790,497.0429060440173,345105.4302886276,"POLYGON ((101.59999999999998 2.7499999999999996, 101.64999999999998 2.7499999999999996, 101.64999999999998 2.7999999999999994, 101.59999999999998 2.7999999999999994, 101.59999999999998 2.7499999999999996))",170.07451312395992,-0.047278285,0.3247487
Kuala-Lumpur,106,8221,836.9104478847144,1896776.394536688,"POLYGON ((101.59999999999998 2.7999999999999994, 101.64999999999998 2.7999999999999994, 101.64999999999998 2.8499999999999988, 101.59999999999998 2.8499999999999983, 101.59999999999998 2.7999999999999994))",421.5398978408502,0.025058324,0.26828164
Kuala-Lumpur,107,2122,489.41058052075863,447734.4113739159,"POLYGON ((101.59999999999998 2.8499999999999983, 101.64999999999998 2.8499999999999988, 101.64999999999998 2.899999999999999, 101.59999999999998 2.8999999999999986, 101.59999999999998 2.8499999999999983))",347.28025444186466,0.025058324,0.26828164
Kuala-Lumpur,108,8225,618.1986379009963,2215474.7069606143,"POLYGON ((101.59999999999998 2.8999999999999986, 101.64999999999998 2.899999999999999, 101.64999999999998 2.9499999999999984, 101.59999999999998 2.9499999999999984, 101.59999999999998 2.8999999999999986))",1254.9874990035078,0.070474029999999993,0.24044308
Kuala-Lumpur,109,14710,591.7065807774438,3828074.1835141927,"POLYGON ((101.59999999999998 2.9499999999999984, 101.64999999999998 2.9499999999999984, 101.64999999999998 2.999999999999999, 101.59999999999998 2.999999999999999, 101.59999999999998 2.9499999999999984))",3489.738879768216,-0.0015206113,0.18328306
Kuala-Lumpur,110,17615,666.1844831391962,5569097.544332408,"POLYGON ((101.59999999999998 2.999999999999999, 101.64999999999998 2.999999999999999, 101.64999999999998 3.049999999999999, 101.59999999999998 3.049999999999999, 101.59999999999998 2.999999999999999))",6315.872907366072,-0.06479182,0.1419968
Kuala-Lumpur,111,30080,553.7856528048327,8010465.309788931,"POLYGON ((101.59999999999998 3.049999999999999, 101.64999999999998 3.049999999999999, 101.64999999999999 3.0999999999999988, 101.59999999999998 3.0999999999999983, 101.59999999999998 3.049999999999999))",7013.019122688138,-0.038333632,0.12285433
